Year,Rainfall,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,FiveYear_MA,Crisis_Status_x,Observed_Rainfall_mm,Predicted_Rainfall_mm,Error_pct,Year,Total_Water_Availability_Litre,Water_Demand_Agriculture,Water_Demand_Industry,Water_Demand_Energy,Water_Demand_Domestic,Water_Demand_Other,PerCapita_Availability,PerCapita_Demand,Crisis_Status_y,Population
1925,1122.31,0.3,0.22,0.0,-0.23,0.33,4,0.79,1122.31,Normal,1122.31,1150.55,2.516,1925,1095942780472.68,174000000000,14500000000,5800000000,6351000000000.0,8700000000,3779.11,61.92,Normal,290000000
1926,1261.76,-0.08,0.43,0.01,-0.4,0.35,4,3.7,1192.04,Normal,1261.76,1210.42,4.069,1926,1114699041651.13,176557834800,14713152900,5885261160,6484638226263.75,8827891740,3788.1,62.29,Normal,294263058
1927,1117.1,0.39,0.42,-0.09,-0.09,0.43,2,-0.3,1167.06,Normal,1117.1,1105.47,1.041,1927,1132607697272.04,179153270400,14929439200,5971775680,6620833049220.0,8957663520,3793.2,62.67,Normal,298588784
1928,1251.2,0.91,-0.55,0.12,-0.61,0.33,0,1.2,1188.09,Normal,1251.2,1238.61,1.006,1928,1144456124129.36,181786859400,15148904950,6059561980,6759630750001.88,9089342970,3777.36,63.04,Normal,302978099
1929,1191.99,-0.14,-0.38,-0.21,-0.69,0.59,1,2.87,1188.87,Normal,1191.99,1200.62,0.724,1929,1167122589854.59,184459162200,15371596850,6148638740,6901078405807.5,9222958110,3796.36,63.42,Normal,307431937
1930,1282.5,-0.14,0.21,-0.03,-0.78,0.27,3,-1.59,1220.91,Normal,1282.5,1260.14,1.744,1930,1180233983908.95,187170748800,15597562400,6239024960,7045223966550.0,9358537440,3783.39,63.79,Normal,311951248
1931,1219.93,0.95,0.21,0.02,-0.11,0.37,2,-2.02,1212.54,Normal,1219.93,1235.19,1.251,1931,1199923124078.3,189922196400,15826849700,6330739880,7192116174922.5,9496109820,3790.78,64.17,Normal,316536994
1932,1211.54,0.46,0.21,0.1,-0.26,0.33,3,-1.3,1231.43,Normal,1211.54,1264.23,4.349,1932,1220424378117.77,192714091200,16059507600,6423803040,7341804643185.0,9635704560,3799.69,64.54,Normal,321190152
1933,1374.15,-0.28,1.54,0.14,-0.39,0.62,3,4.53,1256.02,Normal,1374.15,1345.24,2.104,1933,1235888608298.24,195547027200,16295585600,6518234240,7494339817440.0,9777351360,3792.1,64.92,Normal,325911712
1934,1203.95,0.33,0.23,-0.22,-0.31,0.43,1,1.15,1258.41,Normal,1203.95,1194.81,0.759,1934,1252025200361.38,198421607400,16535133950,6614053580,7649773032793.12,9921080370,3785.95,65.29,Normal,330702679
1935,1355.2,-0.28,0.45,-0.31,-0.58,0.55,0,7.62,1272.95,Normal,1355.2,1351.34,0.285,1935,1272242819788.02,201338445000,16778203750,6711281500,7808156570156.25,10066922250,3791.36,65.67,Normal,335564075
1936,1173.08,-0.28,0.38,0.26,0.15,0.18,1,1.62,1263.58,Normal,1173.08,1182.18,0.776,1936,1291223809378.67,204298160400,17024846700,6809938680,7969543550853.75,10214908020,3792.17,66.04,Normal,340496934
1937,1255.35,0.15,0.26,0.07,-0.29,0.44,4,3.37,1272.34,Normal,1255.35,1264.25,0.709,1937,1308918157791.4,207301384200,17275115350,6910046140,8133988062547.5,10365069210,3788.45,66.42,Normal,345502307
1938,1454.62,-1.15,-0.13,-0.15,-0.28,0.53,2,6.33,1288.44,Normal,1454.62,1420.37,2.355,1938,1328919651533.39,210348755400,17529062950,7011625180,8301545099833.12,10517437770,3790.62,66.79,Normal,350581259
1939,1224.05,-1.03,0.3,0.31,-0.14,0.41,4,7.51,1292.46,Normal,1224.05,1216.97,0.578,1939,1358544265076.55,213440924400,17786743700,7114697480,8472270692902.5,10672046220,3818.98,67.17,Normal,355734874
1940,1173.16,-0.34,-0.31,0.02,-0.18,0.56,3,7.87,1256.05,Normal,1173.16,1225.09,4.427,1940,1373076885088.63,216578549400,18048212450,7219284980,8646221776828.12,10828927470,3803.91,67.54,Normal,360964249
1941,1290.15,-0.61,-0.09,0.24,-0.22,0.32,2,6.42,1279.47,Normal,1290.15,1290.08,0.005,1941,1388739416976.36,219762297600,18313524800,7325409920,8823456248640.0,10988114880,3791.57,67.92,Normal,366270496
1942,1198.94,0.19,-0.19,0.01,-0.4,0.61,3,6.3,1268.18,Normal,1198.94,1205.38,0.537,1942,1414872639371.73,222992847600,18582737300,7433094920,9004033074498.75,11149642380,3806.95,68.29,Normal,371654746
1943,1251.46,-0.54,0.03,0.41,-0.14,0.74,2,5.69,1227.55,Normal,1251.46,1208.21,3.456,1943,1430029255763.88,226270887000,18855907250,7542362900,9188012205243.75,11313544350,3791.99,68.67,Normal,377118145
1944,1312.55,-0.85,0.93,0.35,0.16,0.35,2,6.31,1245.25,Normal,1312.55,1302.21,0.787,1944,1459892052742.17,229597114200,19133092850,7653237140,9375454660160.62,11479855710,3815.1,69.04,Normal,382661857
1945,1146.7,0.88,-0.75,-0.05,0.07,0.33,2,3.9,1239.96,Normal,1146.7,1143.9,0.245,1945,1476867174491.54,232972237800,19414353150,7765741260,9566422514662.5,11648611890,3803.54,69.42,Normal,388287063
1946,1272.44,-0.14,0.27,0.19,0.13,0.62,3,3.61,1236.42,Normal,1272.44,1331.11,4.611,1946,1495955711797.87,236396976600,19699748050,7879899220,9760978911924.38,11819848830,3796.89,69.79,Normal,393994961
1947,1165.85,0.04,-0.65,0.13,-0.27,0.64,1,5.49,1229.8,Normal,1165.85,1163.64,0.189,1947,1521474793561.8,239872059600,19989338300,7995735320,9959188074517.5,11993602980,3805.72,70.17,Normal,399786766
1948,1187.27,-0.85,-0.19,0.27,-0.35,0.32,2,5.41,1216.96,Normal,1187.27,1187.42,0.012,1948,1531760561979.89,243398227200,20283185600,8113274240,10161115366140.0,12169911360,3775.94,70.54,Normal,405663712
1949,1247.25,-0.33,0.44,-0.19,-0.17,0.34,3,5.09,1203.9,Normal,1247.25,1243.13,0.33,1949,1557225670461.05,246976230000,20581352500,8232541000,10366827254250.0,12348811500,3783.1,70.92,Normal,411627050
1950,1301.5,0.07,0.03,0.14,-0.11,0.36,2,7.64,1234.86,Normal,1301.5,1276.8,1.898,1950,1579905284997.22,250606830000,20883902500,8353561000,10576391372343.75,12530341500,3782.59,71.29,Normal,417678050
1951,1165.74,-0.69,-0.43,0.21,0.11,0.2,0,8.41,1213.52,Normal,1165.74,1173.49,0.665,1951,1619781055118.34,255543465000,21295288750,8518115500,10843028649281.25,12777173250,3803.14,71.67,Normal,425905775
1952,1053.92,0.23,-0.29,-0.35,-0.43,0.26,1,6.93,1191.13,Normal,1053.92,1070.8,1.602,1952,1662260982330.96,260577345000,21714778750,8685911500,11116066676859.38,13028867250,3827.49,72.04,Normal,434295575
1953,1273.27,-0.36,0.27,-0.24,0.23,0.25,2,9.96,1208.33,Normal,1273.27,1262.28,0.863,1953,1698540139088.48,265710386400,22142532200,8857012880,11395654196730.0,13285519320,3835.47,72.42,Normal,442850644
1954,1147.93,-0.18,-0.29,-0.41,-0.1,0.28,2,4.97,1188.47,Normal,1147.93,1125.63,1.942,1954,1721432943969.93,270944541600,22578711800,9031484720,11681943251422.5,13547227080,3812.07,72.79,Normal,451574236
1955,1012.97,-0.36,0.09,-0.05,-0.14,0.39,1,7.11,1130.76,Normal,1012.97,1025.86,1.273,1955,1754625521793.02,276281803800,23023483650,9209393460,11975089433456.25,13814090190,3810.51,73.17,Normal,460469673
1956,1169.98,1.11,0.02,0.14,-0.24,0.44,0,6.32,1131.61,Normal,1169.98,1153.76,1.387,1956,1773211632947.74,281724202200,23477016850,9390806740,12275251722733.12,14086210110,3776.48,73.54,Normal,469540337
1957,1120.02,-0.01,-0.26,0.3,-0.35,0.63,5,4.27,1144.83,Normal,1120.02,1115.98,0.361,1957,1817418554883.79,287273809800,23939484150,9575793660,12582592869240.0,14363690490,3795.86,73.92,Normal,478789683
1958,1248.16,-0.63,0.86,0.01,0.16,0.25,2,8.08,1139.81,Normal,1248.16,1288.16,3.205,1958,1851668470664.67,292932736800,24411061400,9764424560,12897279152422.5,14646636840,3792.68,74.29,Normal,488221228
1959,1194.14,0.49,0.25,0.33,0.02,0.55,1,8.26,1149.05,Normal,1194.14,1157.64,3.056,1959,1889639507868.36,298703138400,24891928200,9956771280,13219480768815.0,14935156920,3795.69,74.67,Normal,497838564
1960,1228.58,-0.73,-0.81,-0.28,-0.23,0.37,2,11.78,1192.18,Normal,1228.58,1217.43,0.908,1960,1930564010404.51,304587208800,25382267400,10152906960,13549371616462.5,15229360440,3802.98,75.04,Normal,507645348
1961,1262.46,0.13,0.07,-0.34,-0.22,0.39,0,10.26,1210.67,Normal,1262.46,1276.57,1.118,1961,1966492432954.07,310587188400,25882265700,10352906280,13887129661335.0,15529359420,3798.92,75.42,Normal,517645314
1962,1240.07,-1.18,-0.26,-0.01,-0.01,0.5,2,7.2,1234.68,Normal,1240.07,1268.26,2.273,1962,1993560210297.16,316705359000,26392113250,10556845300,14232936774309.38,15835267950,3776.81,75.79,Normal,527842265
1963,1326.16,-0.8,0.34,0.08,0.4,0.23,1,13.21,1250.28,Normal,1326.16,1321.1,0.382,1963,2055118328974.16,322944050400,26912004200,10764801680,14586979076505.0,16147202520,3818.22,76.17,Normal,538240084
1964,1189.67,0.12,-0.32,-0.01,0.03,0.46,3,12.19,1249.39,Normal,1189.67,1171.09,1.562,1964,2080887174938.24,329305636200,27442136350,10976854540,14949446803366.88,16465281810,3791.41,76.54,Normal,548842727
1965,1270.17,0.44,-0.05,-0.41,-0.2,0.42,4,11.16,1257.7,Normal,1270.17,1304.02,2.665,1965,2133171736821.12,335792537400,27982711450,11193084580,15320534518875.0,16789626870,3811.59,76.92,Normal,559654229
1966,1292.05,0.1,0.2,-0.02,0.07,0.47,2,9.8,1263.62,Normal,1292.05,1335.8,3.386,1966,2191184362493.82,342407221800,28533935150,11413574060,15700441142098.12,17120361090,3839.61,77.29,Normal,570678703
1967,1188.25,-0.07,0.35,-0.26,0.08,0.44,0,8.58,1253.26,Normal,1188.25,1159.95,2.382,1967,2208509465124.14,349152207000,29096017250,11638406900,16089370138818.75,17457610350,3795.21,77.67,Normal,581920345
1968,1323.64,-0.18,-0.48,0.13,-0.39,0.77,2,10.01,1252.76,Normal,1323.64,1288.98,2.619,1968,2237972731334.18,356030060400,29669171700,11867668680,16487529578336.25,17801503020,3771.55,78.04,Normal,593383434
1969,1254.05,-0.89,-0.13,0.07,0.15,0.3,2,13.18,1265.63,Normal,1254.05,1288.29,2.73,1969,2302729778686.16,363043398000,30253616500,12101446600,16895132134425.0,18152169900,3805.71,78.42,Normal,605072330
1970,1330.51,-0.43,-0.19,-0.19,0.13,0.32,3,15.02,1277.7,Normal,1330.51,1321.85,0.651,1970,2361235290567.33,370194890400,30849574200,12339829680,17312395421362.5,18509744520,3827.01,78.79,Normal,616991484
1971,1278.61,-0.28,-0.26,-0.1,0.33,0.31,5,14.59,1275.01,Normal,1278.61,1304.43,2.02,1971,2416154510157.25,377487257400,31457271450,12582908580,17739541802441.25,18874362870,3840.38,79.17,Normal,629145429
1972,1373.82,0.63,0.71,-0.21,0.57,0.32,2,10.77,1312.12,Normal,1373.82,1319.96,3.921,1972,2433393045492.01,384923274600,32076939550,12830775820,18176798757751.88,19246163730,3793.06,79.54,Normal,641538791
1973,1208.85,0.21,0.16,-0.01,0.45,0.3,3,9.76,1289.17,Normal,1208.85,1238.56,2.458,1973,2498593938848.19,392505772200,32708814350,13083525740,18624398890890.0,19625288610,3819.45,79.92,Normal,654176287
1974,1238.11,-1.06,-0.5,0.19,0.18,0.58,3,12.53,1285.98,Normal,1238.11,1215.45,1.831,1974,2538520770143.44,400237635000,33353136250,13341254500,19082579991234.38,20011881750,3805.52,80.29,Normal,667062725
1975,1217.71,0.19,0.37,-0.2,0.03,0.61,2,8.96,1263.42,Normal,1217.71,1231.2,1.107,1975,2592533081287.47,408121806000,34010150500,13604060200,19551585268687.5,20406090300,3811.41,80.67,Normal,680203010
1976,1229.44,-0.23,0.85,0.1,0.78,0.31,5,13.4,1253.59,Normal,1229.44,1222.74,0.545,1976,2672563601662.12,416161285200,34680107100,13872042840,20031663362298.75,20808064260,3853.17,81.04,Normal,693602142
1977,1307.67,-0.41,0.41,-0.11,0.29,0.28,2,12.7,1240.36,Normal,1307.67,1284.05,1.806,1977,2681564565689.06,424359131400,35363260950,14145304380,20523068492332.5,21217956570,3791.46,81.42,Normal,707265219
1978,1014.26,0.37,-0.61,-0.16,0.3,0.47,5,12.32,1201.44,Normal,1014.26,1021.71,0.735,1978,2753752588431.06,432718465200,36059872100,14423948840,21026060673108.75,21635923260,3818.31,81.79,Normal,721197442
1979,1055.11,0.62,-0.19,-0.02,0.31,0.32,0,10.31,1164.84,Normal,1055.11,1056.52,0.134,1979,2810725835683.04,441242466600,36770205550,14708082220,21540905666328.75,22062123330,3822.02,82.17,Normal,735404111
1980,1072.6,0.56,0.51,-0.21,0.36,0.49,1,14.78,1135.82,Normal,1072.6,1059.13,1.256,1980,2873421028960.96,449934380400,37494531700,14997812680,22067875313681.25,22496719020,3831.79,82.54,Normal,749890634
1981,1260.51,-0.5,-0.28,-0.11,0.31,0.43,1,12.93,1142.03,Normal,1260.51,1277.32,1.334,1981,2913352370992.19,457897911000,38158159250,15263263700,22562919564525.0,22894895550,3817.47,82.92,Normal,763163185
1982,1319.9,-0.19,0.18,-0.24,0.24,0.17,2,11.91,1144.48,Normal,1319.9,1372.75,4.004,1982,2967752346737.36,466002390600,38833532550,15533413020,23068574592170.62,23300119530,3821.12,83.29,Normal,776670651
1983,1142.26,0.2,0.31,0.39,0.26,0.63,1,8.76,1170.08,Normal,1142.26,1108.5,2.955,1983,3012378927828.06,474250314000,39520859500,15808343800,23585060928112.5,23712515700,3811.13,83.67,Normal,790417190
1984,1079.93,0.59,-0.37,0.01,0.38,0.67,1,14.69,1175.04,Normal,1079.93,1117.49,3.478,1984,3074071158720.57,482644219200,40220351600,16088140640,24112603538595.0,24132210960,3821.54,84.04,Normal,804407032
1985,1170.23,-0.29,-0.02,-0.14,0.29,0.31,0,18.54,1194.56,Normal,1170.23,1170.06,0.014,1985,3121370356775.54,491186691000,40932224250,16372889700,24651432054562.5,24559334550,3812.85,84.42,Normal,818644485
1986,1194.41,-0.11,-1.3,0.04,0.27,0.34,3,18.57,1181.34,Normal,1194.41,1190.73,0.308,1986,3189089708831.25,499880359200,41656696600,16662678640,25201780734292.5,24994017960,3827.82,84.79,Normal,833133932
1987,1092.87,-0.66,-0.41,-0.02,0.45,0.44,3,14.59,1135.94,Normal,1092.87,1046.3,4.262,1987,3233352297350.09,508727898600,42393991550,16957596620,25763888514723.75,25436394930,3813.46,85.17,Normal,847879831
1988,1204.14,-0.72,-0.1,-0.04,0.39,0.45,0,14.55,1148.31,Normal,1204.14,1189.61,1.207,1988,3300676762345.54,517732033800,43144336150,17257734460,26337999306969.38,25886601690,3825.16,85.54,Normal,862886723
1989,1173.49,0.49,-0.5,0.12,0.76,0.5,1,16.94,1167.03,Normal,1173.49,1193.91,1.74,1989,3354182785992.32,526895536200,43907961350,17563184540,26924361899820.0,26344776810,3819.56,85.92,Normal,878159227
1990,1171.39,0.81,0.65,0.15,-0.06,0.7,2,14.25,1167.26,Normal,1171.39,1149.15,1.898,1990,3429483960263.43,536221226400,44685102200,17874040880,27523230136312.5,26811061320,3837.39,86.29,Normal,893702044
1991,1153.72,-0.04,-0.57,-0.11,0.71,0.37,5,17.1,1159.12,Normal,1153.72,1186.56,2.846,1991,3474574605258.2,545711974800,45475997900,18190399160,28134863000782.5,27285598740,3820.23,86.67,Normal,909519958
1992,1204.3,0.6,-0.18,-0.12,0.75,0.28,1,18.28,1181.41,Normal,1204.3,1189.36,1.241,1992,3512631310718.12,555370702800,46280891900,18512356760,28759524737808.75,27768535140,3794.9,87.04,Normal,925617838
1993,956.38,0.22,0.05,-0.06,0.11,0.19,3,19.45,1131.86,Normal,956.38,956.35,0.003,1993,3618157408999.54,565200384000,47100032000,18840012800,29397484972800.0,28260019200,3840.93,87.42,Normal,942000640
1994,1287.41,-0.39,0.58,-0.46,0.47,0.29,0,17.05,1154.64,Normal,1287.41,1258.13,2.274,1994,3651504576197.03,575204044200,47933670350,19173468140,30049018771535.62,28760202210,3808.91,87.79,Normal,958673407
1995,1105.32,0.22,-0.57,-0.3,0.48,0.4,2,17.09,1141.43,Normal,1105.32,1099.43,0.533,1995,3720308950082.97,585384761400,48782063450,19512825380,30714406699706.25,29269238070,3813.19,88.17,Normal,975641269
1996,1015.9,0.92,0.47,0.27,0.28,0.67,1,15.99,1113.86,Normal,1015.9,1027.66,1.157,1996,3787517723786.3,595745671200,49645472600,19858189040,31393935167017.5,29787283560,3814.57,88.54,Normal,992909452
1997,1255.59,-0.02,0.0,0.33,0.42,0.32,1,16.35,1124.12,Normal,1255.59,1240.31,1.217,1997,3884920721117.38,606289961400,50524163450,20209665380,32087896207095.0,30314498070,3844.62,88.92,Normal,1010483269
1998,1257.33,0.94,-0.39,-0.05,0.37,0.43,2,17.8,1184.31,Normal,1257.33,1187.85,5.526,1998,3900050027511.69,617020878600,51418406550,20567362620,32796587887835.62,30851043930,3792.46,89.29,Normal,1028368131
1999,1312.13,-1.57,0.18,0.12,0.96,0.4,2,19.23,1189.25,Normal,1312.13,1334.17,1.68,1999,4052386582708.82,627941725800,52328477150,20931390860,33520314250361.25,31397086290,3872.07,89.67,Normal,1046569543
2000,1275.17,0.49,0.08,0.06,0.81,0.58,1,20.58,1223.22,Normal,1275.17,1293.42,1.431,2000,4091385663247.55,639055864200,53254655350,21301862140,34259385469846.88,31952793210,3841.34,90.04,Normal,1065093107
2001,1342.01,0.05,-0.24,0.62,0.89,0.78,1,17.39,1288.45,Normal,1342.01,1337.95,0.303,2001,4150801435460.41,650366715600,54197226300,21678890520,35014118051115.0,32518335780,3829.35,90.42,Normal,1083944526
2002,1356.0,-0.18,0.03,0.22,0.8,0.32,1,22.24,1308.53,Normal,1356.0,1392.86,2.718,2002,4220217094097.22,661877761200,55156480100,22062592040,35784834832878.75,33093888060,3825.68,90.79,Normal,1103129602
2003,1366.41,0.06,-0.15,-0.03,0.44,0.33,1,18.96,1330.34,Normal,1366.41,1343.95,1.644,2003,4301206457704.61,673592544600,56132712050,22453084820,36571865218376.25,33679627230,3831.28,91.17,Normal,1122654241
2004,1371.78,-1.19,0.05,-0.19,0.58,0.56,3,19.71,1342.28,Normal,1371.78,1406.08,2.501,2004,4381943266783.64,685514671200,57126222600,22850489040,37375545213832.5,34275733560,3835.32,91.54,Normal,1142524452
2005,1261.41,-0.13,0.26,-0.32,0.8,0.5,2,18.51,1339.52,Normal,1261.41,1311.43,3.966,2005,4462246370325.93,697647811800,58137317650,23254927060,38196217696050.0,34882390590,3837.68,91.92,Normal,1162746353
2006,1118.55,0.21,0.63,0.04,0.47,0.68,5,15.4,1294.83,Normal,1118.55,1067.41,4.572,2006,4513466469163.36,705811050000,58817587500,23527035000,38804168133281.25,35290552500,3836.83,92.29,Normal,1176351750
2007,1136.33,0.89,-0.5,-0.15,0.87,0.49,1,22.27,1250.9,Normal,1136.33,1134.38,0.172,2007,4558554656499.37,714069807000,59505817250,23802326900,39421116282693.75,35703490350,3830.34,92.67,Normal,1190116345
2008,1213.35,-0.31,0.85,-0.28,0.7,0.35,3,22.22,1220.29,Normal,1213.35,1185.86,2.266,2008,4607314782806.04,722425200000,60202100000,24080840000,40047189446250.0,36121260000,3826.54,93.04,Normal,1204042000
2009,1390.27,-0.49,-0.78,-0.13,0.69,0.49,2,20.44,1223.98,Normal,1390.27,1384.75,0.397,2009,4662676142591.02,730878360600,60906530050,24362612020,40682516746897.5,36543918030,3827.73,93.42,Normal,1218130601
2010,1208.62,-0.3,-0.06,-0.22,0.92,0.57,3,21.38,1213.43,Normal,1208.62,1222.66,1.162,2010,4717044087168.94,739430431800,61619202650,24647681060,41327228977321.88,36971521590,3827.58,93.79,Normal,1232384053
2011,1186.11,0.55,0.24,0.34,0.88,0.52,3,22.53,1226.94,Normal,1186.11,1186.26,0.013,2011,4797711064755.69,748082572200,62340214350,24936085740,41981458848648.75,37404128610,3848.01,94.17,Normal,1246804287
2012,1230.55,0.2,0.11,0.18,0.73,0.48,3,18.62,1245.78,Normal,1230.55,1212.99,1.427,2012,4844258875540.87,756835951800,63069662650,25227865060,42645340771580.62,37841797590,3840.4,94.54,Normal,1261393253
2013,1192.3,-0.32,-0.25,-0.0,1.05,0.56,0,20.94,1241.57,Normal,1192.3,1189.3,0.252,2013,4833932229036.44,765691755600,63807646300,25523058520,43319011073070.0,38284587780,3787.89,94.92,Normal,1276152926
2014,1288.42,0.31,-0.08,0.3,0.62,0.58,3,23.84,1221.2,Normal,1288.42,1262.36,2.023,2014,4960786781539.56,774651181800,64554265150,25821706060,44002607911183.12,38732559090,3842.34,95.29,Normal,1291085303
2015,1101.23,0.06,-0.2,0.02,0.97,0.61,2,19.99,1199.72,Normal,1101.23,1068.12,3.007,2015,5010450936278.72,783715443600,65309620300,26123848120,44696271392812.5,39185772180,3835.92,95.67,Normal,1306192406
2016,1127.76,0.58,-0.24,-0.17,0.98,0.5,1,23.34,1188.05,Normal,1127.76,1166.65,3.448,2016,5065508464045.49,792885766800,66073813900,26429525560,45400143453363.75,39644288340,3833.22,96.04,Normal,1321476278
2017,1133.62,-0.42,0.34,0.3,0.82,0.37,2,20.29,1168.67,Normal,1133.62,1089.35,3.905,2017,5118032694151.45,802163392200,66846949350,26738779740,46114368009097.5,40108169610,3828.17,96.42,Normal,1336938987
2018,1057.72,-0.2,0.14,0.11,0.96,0.42,3,24.18,1141.75,Normal,1057.72,1073.77,1.517,2018,5209284913269.14,811549576200,67629131350,27051652540,46839091008868.12,40577478810,3851.36,96.79,Normal,1352582627
2019,1095.55,-0.24,-0.28,-0.21,0.66,0.58,0,23.43,1103.18,Normal,1095.55,1127.86,2.949,2019,5267298783579.67,821045589000,68420465750,27368186300,47574460347618.75,41052279450,3849.21,97.17,Normal,1368409315
