Year,Rainfall,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,FiveYear_MA,Crisis_Status_x,Observed_Rainfall_mm,Predicted_Rainfall_mm,Error_pct,Year,Total_Water_Availability_Litre,Water_Demand_Agriculture,Water_Demand_Industry,Water_Demand_Energy,Water_Demand_Domestic,Water_Demand_Other,PerCapita_Availability,PerCapita_Demand,Crisis_Status_y,Population
2020,1204.67,-0.88,0.36,-0.04,1.11,0.28,2,20.52,1123.86,Normal,1204.67,1163.17,3.445,2020,5293897658583.62,830652715200,69221059600,27688423840,48320625917025.0,41532635760,3823.91,97.54,Normal,1384421192
2021,1097.19,0.18,0.12,-0.18,0.9,0.46,0,26.33,1117.75,Normal,1097.19,1080.24,1.545,2021,5381331840352.95,840372255600,70031021300,28012408520,49077739727040.0,42018612780,3842.11,97.92,Normal,1400620426
2022,1089.06,0.16,0.33,-0.28,0.85,0.34,0,22.78,1108.84,Normal,1089.06,1111.18,2.031,2022,5415703128394.1,850205524800,70850460400,28340184160,49845955783665.0,42510276240,3821.93,98.29,Normal,1417009208
2023,1035.66,0.0,0.25,0.19,1.18,0.4,2,22.88,1104.43,Normal,1035.66,1013.47,2.143,2023,5471016796748.51,860153853600,71679487800,28671795120,50625430245945.0,43007692680,3816.31,98.67,Normal,1433589756
2024,1129.71,-0.14,-0.33,0.38,0.84,0.59,1,25.15,1111.26,Normal,1129.71,1134.73,0.444,2024,5552138534340.38,870218589000,72518215750,29007286300,51416321444446.88,43510929450,3828.1,99.04,Normal,1450364315
2025,1072.04,-0.85,-0.22,-0.28,0.72,0.43,0,27.3,1084.73,Normal,1072.04,1058.23,1.288,2025,5650613632632.98,880401093600,73366757800,29346703120,52218789864150.0,44020054680,3850.94,99.42,Normal,1467335156
2026,1245.51,-0.25,0.3,0.11,0.7,0.41,2,23.22,1114.4,Normal,,,,2026,5691883389839.6,886563901200,73880325100,29552130040,52786568779886.25,44328195060,3852.1,99.79,Normal,1477606502
2027,1193.06,-0.21,0.24,-0.13,1.15,0.2,3,25.62,1135.19,Normal,,,,2027,5721607628902.55,892769848200,74397487350,29758994940,53359737864603.75,44638492410,3845.3,100.17,Normal,1487949747
2028,1081.59,-0.48,-0.01,-0.1,0.79,0.51,4,26.61,1144.38,Normal,,,,2028,5766124243299.1,899019237000,74918269750,29967307900,53938344784884.38,44950961850,3848.28,100.54,Normal,1498365395
2029,1155.23,-0.1,0.05,-0.12,1.41,0.5,5,27.39,1149.48,Normal,,,,2029,5801456949341.15,905312371200,75442697600,30177079040,54522437555520.0,45265618560,3844.94,100.92,Normal,1508853952
2030,1129.99,0.24,0.51,-0.17,0.66,0.72,3,26.6,1161.08,Normal,,,,2030,5815378759263.87,911649557400,75970796450,30388318580,55112064649696.88,45582477870,3827.38,101.29,Normal,1519415929
2031,1141.15,1.13,-0.24,0.01,1.43,0.35,3,25.77,1140.2,Normal,,,,2031,5880415857975.24,918031104000,76502592000,30601036800,55707274929600.0,45901555200,3843.28,101.67,Normal,1530051840
2032,1312.63,0.1,0.22,-0.17,1.15,0.43,3,25.09,1164.12,Normal,,,,2032,5929786875332.07,924457321200,77038110100,30815244040,56308117648466.25,46222866060,3848.61,102.04,Normal,1540762202
2033,1048.65,0.15,-0.08,0.05,1.1,0.44,1,27.17,1157.53,Normal,,,,2033,5969911753771.09,930928522200,77577376850,31030950740,56914642526002.5,46546426110,3847.71,102.42,Normal,1551547537
2034,1223.79,-0.04,-0.09,-0.01,1.03,0.64,3,25.11,1171.24,Normal,,,,2034,6021574508181.92,937445021400,78120418450,31248167380,57526899641349.38,46872251070,3854.03,102.79,Normal,1562408369
2035,1298.76,-1.15,0.44,-0.05,1.23,0.39,4,21.66,1205.0,Normal,,,,2035,6052068387930.89,944007136200,78667261350,31466904540,58144939545318.75,47200356810,3846.62,103.17,Normal,1573345227
2036,1296.62,-0.02,0.33,-0.18,1.16,0.44,2,28.62,1236.09,Normal,,,,2036,6085635182897.18,950615185800,79217932150,31687172860,58768813189629.38,47530759290,3841.07,103.54,Normal,1584358643
2037,1256.65,0.04,0.33,-0.12,1.4,0.49,7,29.81,1224.89,Normal,,,,2037,6145115325616.37,957269491800,79772457650,31908983060,59398571966190.0,47863474590,3851.65,103.92,Normal,1595449153
2038,1106.51,1.48,0.52,0.15,1.22,0.43,2,23.52,1236.47,Normal,,,,2038,6161380838206.08,963970378200,80330864850,32132345940,60034267709836.88,48198518910,3835.0,104.29,Normal,1606617297
2039,1217.98,-0.12,0.01,0.1,1.24,0.33,4,26.48,1235.3,Normal,,,,2039,6183429254045.73,970718170800,80893180900,32357272360,60675952663567.5,48535908540,3821.97,104.67,Normal,1617863618
2040,1170.02,0.18,0.27,-0.2,1.15,0.43,2,29.99,1209.55,Normal,,,,2040,6243953519870.5,977513197800,81459433150,32583773260,61323679518234.38,48875659890,3832.55,105.04,Normal,1629188663
2041,1309.52,-0.02,-0.12,0.02,1.23,0.56,2,33.11,1212.13,Normal,,,,2041,6273014740427.09,984355789800,82029649150,32811859660,61977501415282.5,49217789490,3823.63,105.42,Normal,1640592983
2042,1277.68,-0.7,0.13,0.15,1.32,0.25,4,29.29,1216.34,Normal,,,,2042,6318323275370.05,991246279800,82603856650,33041542660,62637471949486.88,49562313990,3824.47,105.79,Normal,1652077133
2043,1332.53,0.69,-0.05,-0.33,0.93,0.42,4,28.04,1261.54,Normal,,,,2043,6375461217872.03,998185003200,83182083600,33272833440,63303645171690.0,49909250160,3832.23,106.17,Normal,1663641672
2044,1188.03,0.45,0.04,0.11,1.02,0.29,4,29.38,1255.55,Normal,,,,2044,6403473076554.25,1005172297800,83764358150,33505743260,63976075591539.38,50258614890,3822.31,106.54,Normal,1675287163
2045,1124.72,0.47,0.24,-0.13,1.45,0.58,2,32.75,1246.5,Normal,,,,2045,6460219307303.4,1012208503800,84350708650,33740283460,64654818180225.0,50610425190,3829.38,106.92,Normal,1687014173
2046,1100.03,-0.55,-0.33,0.11,1.35,0.17,7,28.96,1204.6,Normal,,,,2046,6464694910227.28,1019293963200,84941163600,33976465440,65339928334755.0,50964698160,3805.4,107.29,Normal,1698823272
2047,1029.06,0.84,0.84,-0.15,1.29,0.32,1,28.9,1154.87,Normal,,,,2047,6563670425620.31,1026429020400,85535751700,34214300680,66031461918607.5,51321451020,3836.8,107.67,Normal,1710715034
2048,1085.56,-0.84,-0.4,-0.36,1.35,0.46,2,29.78,1105.48,Normal,,,,2048,6603791145408.58,1033614023400,86134501950,34453800780,66729475341939.38,51680701170,3833.42,108.04,Normal,1722690039
2049,1145.61,0.35,-0.49,-0.33,1.43,0.63,5,29.09,1097.0,Normal,,,,2049,6628377710971.52,1040849321400,86737443450,34694977380,67434025410202.5,52042466070,3820.94,108.42,Normal,1734748869
2050,1143.05,1.31,0.46,0.01,1.27,0.39,1,31.5,1100.66,Normal,,,,2050,6713111927323.93,1048135266600,87344605550,34937842220,68145169442540.62,52406763330,3842.89,108.79,Normal,1746892111
2051,1078.29,-0.59,0.32,0.05,1.23,0.32,6,34.75,1096.32,Normal,,,,2051,6767095977344.09,1055472213000,87956017750,35182407100,68862965196918.75,52773610650,3846.86,109.17,Normal,1759120355
2052,1242.51,-0.34,0.25,-0.18,1.44,0.68,3,32.4,1139.01,Normal,,,,2052,6746483405660.18,1062860518200,88571709850,35428683940,69587470990025.62,53143025910,3808.49,109.54,Normal,1771434197
2053,1115.04,0.06,0.25,0.13,1.22,0.18,2,31.5,1144.9,Normal,,,,2053,6815957707456.62,1070300541600,89191711800,35676684720,70318745583120.0,53515027080,3820.96,109.92,Normal,1783834236
2054,1171.96,-0.3,-0.0,-0.33,1.52,0.07,1,31.67,1150.17,Normal,,,,2054,6863137224426.03,1077792645000,89816053750,35926421500,71056848223640.62,53889632250,3820.66,110.29,Normal,1796321075
2055,1306.35,-0.93,-0.36,-0.01,1.11,0.47,1,29.37,1182.83,Normal,,,,2055,6906184079063.06,1085337193200,90444766100,36177906440,71801838687637.5,54266859660,3817.9,110.67,Normal,1808895322
2056,1201.89,0.04,0.03,-0.24,1.67,0.32,5,34.52,1207.55,Normal,,,,2056,7002508412428.28,1092934553400,91077879450,36431151780,72553777243363.12,54646727670,3844.24,111.04,Normal,1821557589
2057,1140.41,-0.64,-0.27,-0.13,1.57,0.25,3,32.84,1187.13,Normal,,,,2057,7023003363962.36,1100585095200,91715424600,36686169840,73312724654010.0,55029254760,3828.69,111.42,Normal,1834308492
2058,1058.83,0.28,0.39,0.01,1.55,0.51,3,32.89,1175.89,Normal,,,,2058,7069836367956.96,1108289190600,92357432550,36942973020,74078742180448.12,55414459530,3827.43,111.79,Normal,1847148651
2059,992.79,-0.55,-0.06,-0.17,1.71,0.44,2,39.89,1140.05,Normal,,,,2059,7070423355703.25,1116047214600,93003934550,37201573820,74851891624203.75,55802360730,3801.14,112.17,Normal,1860078691
2060,1014.05,0.93,-0.33,-0.08,1.86,0.32,1,34.35,1081.59,Normal,,,,2060,7193696207722.54,1123859544600,93654962050,37461984820,75632235290503.12,56192977230,3840.53,112.54,Normal,1873099241
2061,1156.43,-0.47,-0.13,0.2,1.74,0.21,3,32.5,1072.5,Normal,,,,2061,7154931060729.35,1126107263400,93842271950,37536908780,76040392961085.0,56305363170,3812.21,112.92,Normal,1876845439
2062,1095.76,-0.19,0.17,-0.12,1.19,0.53,2,33.4,1063.57,Normal,,,,2062,7205513662331.56,1128359477400,94029956450,37611982580,76449880717216.88,56417973870,3831.5,113.29,Normal,1880599129
2063,1114.85,0.49,-0.23,0.17,1.31,0.5,4,36.8,1074.77,Normal,,,,2063,7225693968003.5,1130616196200,94218016350,37687206540,76860702287921.25,56530809810,3834.56,113.67,Normal,1884360327
2064,1210.58,-0.74,-0.33,-0.23,1.46,0.39,1,34.98,1118.33,Normal,,,,2064,7270448361087.2,1132877428200,94406452350,37762580940,77272861329129.38,56643871410,3850.61,114.04,Normal,1888129047
2065,1152.92,0.14,0.1,0.11,1.61,0.68,2,32.12,1146.11,Normal,,,,2065,7208854854304.22,1135143183000,94595265250,37838106100,77686361586562.5,56757159150,3810.37,114.42,Normal,1891905305
2066,1096.11,0.78,0.1,0.29,1.72,0.24,2,37.09,1134.04,Normal,,,,2066,7174249327731.0,1137413469000,94784455750,37913782300,78101206732303.12,56870673450,3784.51,114.79,Normal,1895689115
2067,1267.13,-0.96,-0.2,-0.49,1.48,0.17,5,34.16,1168.32,Normal,,,,2067,7279488775351.4,1139688295800,94974024650,37989609860,78517400528771.25,56984414790,3832.36,115.17,Normal,1899480493
2068,1228.12,0.11,-0.19,-0.16,1.68,0.3,4,39.5,1190.97,Normal,,,,2068,7339821476368.2,1141967671800,95163972650,38065589060,78934946664200.62,57098383590,3856.41,115.54,Normal,1903279453
2069,1121.25,0.16,0.09,0.12,1.51,0.39,3,38.16,1173.11,Normal,,,,2069,7338055412192.25,1144251606600,95354300550,38141720220,79353848917710.0,57212580330,3847.78,115.92,Normal,1907086011
2070,1280.86,0.47,-0.58,-0.04,1.55,0.44,3,35.36,1198.69,Normal,,,,2070,7322846373932.24,1146540109800,95545009150,38218003660,79774111077178.12,57327005490,3832.14,116.29,Normal,1910900183
2071,1240.88,-0.74,-0.56,0.07,1.41,0.36,3,39.06,1227.65,Normal,,,,2071,7316967329326.38,1148833189800,95736099150,38294439660,80195736855476.25,57441659490,3821.43,116.67,Normal,1914721983
2072,1265.15,-0.79,-0.29,-0.12,1.52,0.45,3,36.89,1227.25,Normal,,,,2072,7368593582714.63,1151130855600,95927571300,38371028520,80618730015161.25,57556542780,3840.71,117.04,Normal,1918551426
2073,1269.39,0.31,-0.09,0.02,1.45,0.21,3,38.71,1235.51,Normal,,,,2073,7331599229908.35,1153433116800,96119426400,38447770560,81043094369160.0,57671655840,3813.8,117.42,Normal,1922388528
2074,1239.34,0.18,0.12,-0.03,1.54,0.62,2,38.22,1259.12,Normal,,,,2074,7387769981207.44,1155739983000,96311665250,38524666100,81468833739159.38,57786999150,3835.35,117.79,Normal,1926233305
2075,1316.64,0.15,0.59,0.23,1.96,0.39,1,35.81,1266.28,Normal,,,,2075,7403002342816.09,1158051462600,96504288550,38601715420,81895951870743.75,57902573130,3835.58,118.17,Normal,1930085771
2076,1247.45,0.21,0.34,0.05,1.58,0.57,5,36.46,1267.59,Normal,,,,2076,7433514106511.74,1160367565200,96697297100,38678918840,82324452602298.75,58018378260,3843.7,118.54,Normal,1933945942
2077,1186.56,-0.41,-0.06,0.07,2.31,0.45,1,40.06,1251.87,Normal,,,,2077,7497391838157.49,1162688299800,96890691650,38756276660,82754339738265.0,58134414990,3868.99,118.92,Normal,1937813833
2078,1232.33,0.14,-0.01,-0.08,1.89,0.47,4,37.58,1244.46,Normal,,,,2078,7443051488415.1,1165013676000,97084473000,38833789200,83185617134137.5,58250683800,3833.29,119.29,Normal,1941689460
2079,1087.35,0.18,-0.4,-0.1,1.85,0.49,2,37.69,1214.07,Normal,,,,2079,7431242978508.0,1167343702800,97278641900,38911456760,83618288611192.5,58367185140,3819.57,119.67,Normal,1945572838
2080,1234.24,-0.43,-0.01,-0.09,1.65,0.47,3,36.84,1197.58,Normal,,,,2080,7459850819933.38,1169678389800,97473199150,38989279660,84052358042034.38,58483919490,3826.62,120.04,Normal,1949463983
2081,1113.14,1.12,-0.12,0.08,1.98,0.5,3,39.85,1170.72,Normal,,,,2081,7401069046159.43,1168508711400,97375725950,38950290380,84234871733047.5,58425435570,3800.26,120.42,Normal,1947514519
2082,1150.21,0.28,0.13,-0.08,1.74,0.6,6,43.38,1163.46,Normal,,,,2082,7424632533330.01,1167340202400,97278350200,38911340080,84416936324182.5,58367010120,3816.18,120.79,Normal,1945567004
2083,1191.62,-0.71,-0.33,0.06,1.89,0.43,2,37.36,1155.31,Normal,,,,2083,7425140710908.98,1166172861600,97181071800,38872428720,84598552528695.0,58308643080,3820.26,121.17,Normal,1943621436
2084,990.75,0.39,0.21,0.42,2.4,0.51,2,39.8,1135.99,Normal,,,,2084,7413983489704.13,1165006688400,97083890700,38833556280,84779721102408.75,58250334420,3818.34,121.54,Normal,1941677814
2085,1171.2,-0.58,0.61,0.17,1.88,0.39,6,42.82,1123.38,Normal,,,,2085,7425863380097.69,1163841681600,96986806800,38794722720,84960442756800.0,58192084080,3828.29,121.92,Normal,1939736136
2086,1118.19,0.47,-0.04,-0.07,2.14,0.62,2,40.09,1124.39,Normal,,,,2086,7389716227542.66,1162677839400,96889819950,38755927980,85140718158313.12,58133891970,3813.46,122.29,Normal,1937796399
2087,1121.36,0.7,0.16,0.24,1.79,0.3,2,41.4,1118.62,Normal,,,,2087,7438373020717.89,1161515161200,96792930100,38717172040,85320548059897.5,58075758060,3842.42,122.67,Normal,1935858602
2088,1088.0,-0.49,0.28,-0.08,1.94,0.67,4,38.63,1097.9,Normal,,,,2088,7398034067785.52,1160353645800,96696137150,38678454860,85499933169744.38,58017682290,3825.4,123.04,Normal,1933922743
2089,1186.97,0.58,-0.16,-0.41,2.31,0.39,1,41.86,1137.14,Normal,,,,2089,7389974112517.07,1159193292000,96599441000,38639776400,85678874194950.0,57959664600,3825.06,123.42,Normal,1931988820
2090,1052.39,0.25,0.09,-0.2,1.85,0.19,2,40.88,1113.38,Normal,,,,2090,7372974547013.18,1158034098600,96502841550,38601136620,85857371841515.62,57901704930,3820.08,123.79,Normal,1930056831
2091,1169.96,0.49,0.01,-0.37,2.35,0.42,1,43.47,1123.74,Normal,,,,2091,7379187694884.56,1156876064400,96406338700,38562535480,86035426814347.5,57843803220,3827.13,124.17,Normal,1928126774
2092,1094.07,1.14,0.04,-0.07,2.15,0.3,1,44.12,1118.28,Normal,,,,2092,7390778892731.87,1155719188200,96309932350,38523972940,86213039817256.88,57785959410,3836.98,124.54,Normal,1926198647
2093,1070.9,-0.15,-0.31,0.0,1.91,0.53,4,47.18,1114.86,Normal,,,,2093,7334158628387.39,1154563468800,96213622400,38485448960,86390211552960.0,57728173440,3811.39,124.92,Normal,1924272448
2094,1301.52,-0.45,0.01,0.34,2.16,0.3,4,43.41,1137.77,Normal,,,,2094,7332466955359.33,1153408905000,96117408750,38446963500,86566942723078.12,57670445250,3814.33,125.29,Normal,1922348175
2095,1079.99,-0.53,0.2,0.07,2.24,0.33,2,43.15,1143.29,Normal,,,,2095,7334959108978.63,1152255495600,96021291300,38408516520,86743234028137.5,57612774780,3819.44,125.67,Normal,1920425826
2096,1272.68,-0.49,0.58,-0.04,2.19,0.12,3,43.14,1163.83,Normal,,,,2096,7297250039004.2,1151103240000,95925270000,38370108000,86919086212875.0,57555162000,3803.61,126.04,Normal,1918505400
2097,1251.99,-0.05,0.38,0.17,1.77,0.33,1,42.29,1195.42,Normal,,,,2097,7304708964747.17,1149952136400,95829344700,38331737880,87094499930595.0,57497606820,3811.31,126.42,Normal,1916586894
2098,1134.33,0.2,0.86,-0.44,1.95,0.04,1,43.93,1208.1,Normal,,,,2098,7306873362291.56,1148802184200,95733515350,38293406140,87269475924118.12,57440109210,3816.26,126.79,Normal,1914670307
2099,1260.09,0.17,-0.31,0.05,2.06,0.16,5,42.91,1199.82,Normal,,,,2099,7337934740057.18,1147653381600,95637781800,38255112720,87444014844285.0,57382669080,3836.32,127.17,Normal,1912755636
2100,1136.38,0.5,0.35,0.15,2.11,0.51,2,44.09,1211.1,Normal,,,,2100,7312678031931.3,1146505728000,95542144000,38216857600,87618117432000.0,57325286400,3826.94,127.54,Normal,1910842880
2101,1204.83,0.01,0.07,-0.3,2.26,0.52,5,46.64,1197.52,Normal,,,,2101,7303008640801.34,1145359222200,95446601850,38178640740,87791784381630.0,57267961110,3825.7,127.92,Normal,1908932037
2102,1193.7,0.87,0.88,0.23,2.19,0.46,5,42.24,1185.87,Normal,,,,2102,7314126748445.41,1144213862400,95351155200,38140462080,87965016340320.0,57210693120,3835.36,128.29,Normal,1907023104
2103,1190.69,-0.16,-0.32,0.07,1.9,0.25,5,46.78,1197.14,Normal,,,,2103,7278190066146.73,1143069648000,95255804000,38102321600,88137814046100.0,57153482400,3820.34,128.67,Normal,1905116080
2104,1159.19,1.63,-0.34,-0.08,2.26,0.39,3,47.38,1176.96,Normal,,,,2104,7285599997524.36,1141926577800,95160548150,38064219260,88310178190051.88,57096328890,3828.06,129.04,Normal,1903210963
2105,1242.77,0.38,-0.24,0.13,2.32,0.4,3,44.76,1198.24,Normal,,,,2105,7263854383358.62,1140784651200,95065387600,38026155040,88482109508700.0,57039232560,3820.45,129.42,Normal,1901307752
2106,1077.13,-0.51,-0.85,0.45,2.33,0.23,4,41.01,1172.7,Normal,,,,2106,7266712012025.87,1139643866400,94970322200,37988128880,88653608644672.5,56982193320,3825.78,129.79,Normal,1899406444
2107,1348.64,-0.64,-0.21,0.04,2.45,0.63,3,44.28,1203.68,Normal,,,,2107,7234926062793.84,1138504222200,94875351850,37950140740,88824676285766.25,56925211110,3812.86,130.17,Normal,1897507037
2108,1055.45,0.29,-0.3,0.05,2.41,0.53,6,48.34,1176.64,Normal,,,,2108,7174536578449.84,1137365717400,94780476450,37912190580,88995313118683.12,56868285870,3784.82,130.54,Normal,1895609529
2109,1315.55,-0.13,0.06,-0.09,2.35,0.37,6,45.95,1207.91,Normal,,,,2109,7232445332505.84,1136228351400,94685695950,37874278380,89165519876115.0,56811417570,3819.19,130.92,Normal,1893713919
2110,1291.53,0.43,0.14,-0.17,2.26,0.4,2,44.25,1217.66,Normal,,,,2110,7269018758362.5,1135092123000,94591010250,37836404100,89335297242984.38,56754606150,3842.34,131.29,Normal,1891820205
2111,1146.93,0.28,0.75,0.17,1.96,0.43,3,45.49,1231.62,Normal,,,,2111,7247295581263.12,1133957030400,94496419200,37798567680,89504645855760.0,56697851520,3834.69,131.67,Normal,1889928384
2112,1204.06,-0.04,0.38,-0.17,2.39,0.09,2,48.43,1202.71,Normal,,,,2112,7240780334802.03,1132823073000,94401922750,37760769100,89673566444259.38,56641153650,3835.08,132.04,Normal,1888038455
2113,1141.25,-0.51,-0.23,0.01,2.36,0.36,3,48.09,1219.87,Normal,,,,2113,7240821976413.88,1131690249600,94307520800,37723008320,89842059690120.0,56584512480,3838.94,132.42,Normal,1886150416
2114,1225.83,-0.91,-0.36,-0.1,2.39,0.3,5,46.77,1201.92,Normal,,,,2114,7200772160110.04,1130558559000,94213213250,37685285300,90010126273884.38,56527927950,3821.53,132.79,Normal,1884264265
2115,1198.38,-0.27,0.2,0.1,2.09,0.25,3,46.77,1183.29,Normal,,,,2115,7196262947119.59,1129428000000,94119000000,37647600000,90177766875000.0,56471400000,3822.96,133.17,Normal,1882380000
2116,1198.38,0.51,-0.53,0.07,2.15,0.36,5,46.97,1193.58,Normal,,,,2116,7165702415085.71,1128298572000,94024881000,37609952400,90344982219862.5,56414928600,3810.54,133.54,Normal,1880497620
2117,1294.99,0.13,0.73,0.21,2.59,0.67,2,46.16,1211.77,Normal,,,,2117,7166659261004.22,1127170273200,93930856100,37572342440,90511772937960.0,56358513660,3814.86,133.92,Normal,1878617122
2118,1339.95,-0.75,0.47,-0.1,2.39,0.5,4,51.48,1251.51,Normal,,,,2118,7185349663574.02,1126043102400,93836925200,37534770080,90678139705455.0,56302155120,3828.64,134.29,Normal,1876738504
2119,1099.45,0.1,-0.19,-0.05,2.55,0.31,3,47.86,1226.23,Normal,,,,2119,7194328806398.9,1124917059000,93743088250,37497235300,90844083245868.77,56245852950,3837.26,134.67,Normal,1874861765
2120,1089.14,0.23,-0.69,-0.2,2.43,0.49,4,51.18,1204.38,Normal,,,,2120,7149019266836.66,1123792141800,93649345150,37459738060,91009604233584.38,56189607090,3816.91,135.04,Normal,1872986903
2121,1055.55,-0.53,0.54,-0.09,2.45,0.61,4,52.04,1175.82,Normal,,,,2121,7132774491446.34,1122668349600,93555695800,37422278320,91174703341890.0,56133417480,3812.05,135.42,Normal,1871113916
2122,1057.7,0.09,-0.05,0.08,2.64,0.54,2,51.25,1128.36,Normal,,,,2122,7137905366966.59,1121545681200,93462140100,37384856040,91339381242978.77,56077284060,3818.61,135.79,Normal,1869242802
2123,1224.46,0.03,0.5,0.15,2.37,0.41,4,48.64,1105.26,Normal,,,,2123,7147219361482.24,1120424135400,93368677950,37347471180,91503638607948.77,56021206770,3827.42,136.17,Normal,1867373559
2124,1270.75,-0.69,-0.64,-0.18,2.5,0.3,2,50.56,1139.52,Normal,,,,2124,7082472914220.91,1119303711000,93275309250,37310123700,91667476106803.12,55965185550,3796.54,136.54,Normal,1865506185
2125,998.87,0.21,-0.24,0.17,2.41,0.5,4,49.95,1121.47,Normal,,,,2125,7051191265179.27,1118184406800,93182033900,37272813560,91830894408450.0,55909220340,3783.56,136.92,Normal,1863640678
